model name,query index,answer,crash,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule O,rule P,rule Q,rule R,rule S,rule 0,rule 1,rule 2,rule 3,rule 4,rule 5,rule 6
BridgeAndVehicles-COL-V50P20N10,8,FALSE,NONE,3.3e-05,0.012774,0.126269,0.006389,34124,FALSE,0,15,11,15,11,129,1328,125,1327,0,50,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N10,9,TRUE,NONE,2.3e-05,0.013462,0.134551,0.00619,34972,FALSE,0,15,11,15,11,129,1328,125,1327,0,50,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N10,10,NONE,NONE,3.1e-05,0.012449,0.472825,0.0,33596,FALSE,0,15,11,15,11,129,1328,127,1328,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N10,11,NONE,NONE,2.3e-05,0.01437,0.444119,0.0,32752,FALSE,0,15,11,15,11,129,1328,126,1328,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N10,12,FALSE,NONE,2.3e-05,0.015082,0.002155,0.0,29440,TRUE,0,15,11,15,11,129,1328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N10,13,TRUE,NONE,2.9e-05,0.012501,0.071267,0.002491,32720,FALSE,0,15,11,15,11,129,1328,125,1327,0,50,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N10,14,FALSE,NONE,2.8e-05,0.016498,0.136988,0.031987,34872,FALSE,0,15,11,15,11,129,1328,125,1327,0,50,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N10,15,NONE,NONE,1.8e-05,0.01858,0.494606,0.0,33936,FALSE,0,15,11,15,11,129,1328,126,1328,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N10,16,FALSE,NONE,2.8e-05,0.010666,0.081394,0.00479,32728,FALSE,0,15,11,15,11,129,1328,125,1327,0,50,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N20,1,FALSE,NONE,2.5e-05,0.023602,2.9161,0.006634,43328,FALSE,0,15,11,15,11,139,2348,137,2348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N20,2,TRUE,NONE,7e-06,0.02342,2.8888,0.052256,46276,FALSE,0,15,11,15,11,139,2348,137,2348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N20,3,NONE,NONE,2.1e-05,0.025603,0.264537,0.0,45256,FALSE,0,15,11,15,11,139,2348,136,2347,0,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N20,4,TRUE,NONE,2.4e-05,0.024064,0.427415,0.161065,44052,FALSE,0,15,11,15,11,139,2348,134,2346,0,100,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N20,5,NONE,NONE,1.8e-05,0.025783,3.15743,0.0,47968,FALSE,0,15,11,15,11,139,2348,137,2348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N20,6,NONE,NONE,2.3e-05,0.024929,2.95534,0.0,42792,FALSE,0,15,11,15,11,139,2348,137,2348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N20,7,NONE,NONE,3.1e-05,0.025405,2.96695,0.0,44916,FALSE,0,15,11,15,11,139,2348,137,2348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N20,8,TRUE,NONE,3.1e-05,0.027822,0.542128,0.173224,42648,FALSE,0,15,11,15,11,139,2348,134,2346,0,100,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N20,9,NONE,NONE,2.1e-05,0.031082,2.96791,0.0,42848,FALSE,0,15,11,15,11,139,2348,137,2348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N20,10,TRUE,NONE,2.7e-05,0.024086,2.91668,0.040652,45372,FALSE,0,15,11,15,11,139,2348,137,2348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N20,11,TRUE,NONE,2.4e-05,0.022915,0.710761,0.039695,43936,FALSE,0,15,11,15,11,139,2348,132,2344,0,2202,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N20,12,NONE,NONE,2.3e-05,0.025823,2.85642,0.0,43856,FALSE,0,15,11,15,11,139,2348,137,2348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N20,13,NONE,NONE,2.5e-05,0.025815,2.90089,0.0,45056,FALSE,0,15,11,15,11,139,2348,137,2348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N20,14,NONE,NONE,2.6e-05,0.024879,2.98783,0.0,45340,FALSE,0,15,11,15,11,139,2348,137,2348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N20,15,FALSE,NONE,2.2e-05,0.028028,0.510423,0.163395,46736,FALSE,0,15,11,15,11,139,2348,134,2346,0,100,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N20,16,NONE,NONE,2.3e-05,0.027388,3.0945,0.0,43968,FALSE,0,15,11,15,11,139,2348,137,2348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N50,1,FALSE,NONE,2e-05,0.04975,1.12858,0.010641,71260,FALSE,0,15,11,15,11,168,5408,166,5407,0,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N50,2,FALSE,NONE,2.8e-05,0.05978,7.84639,0.026644,66048,FALSE,0,15,11,15,11,168,5408,167,5408,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N50,3,FALSE,NONE,2.3e-05,0.05148,1.08177,0.112671,65560,FALSE,0,15,11,15,11,168,5408,166,5407,0,50,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N50,4,TRUE,NONE,2.6e-05,0.052986,7.95925,0.025954,70152,FALSE,0,15,11,15,11,168,5408,167,5408,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N50,5,FALSE,NONE,5e-05,0.05371,1.06239,0.136829,66428,FALSE,0,15,11,15,11,168,5408,166,5407,0,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N50,6,TRUE,NONE,2.3e-05,0.047176,1.48535,0.0268,61800,FALSE,0,15,11,15,11,168,5408,166,5407,0,50,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N50,7,TRUE,NONE,2.2e-05,0.056424,8.05206,0.041036,68648,FALSE,0,15,11,15,11,168,5408,167,5408,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N50,8,FALSE,NONE,2.2e-05,0.055223,7.90614,0.020163,61716,FALSE,0,15,11,15,11,168,5408,167,5408,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N50,9,NONE,NONE,1.9e-05,0.05053,7.88565,0.0,69608,FALSE,0,15,11,15,11,168,5408,167,5408,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N50,10,NONE,NONE,2.7e-05,0.057831,8.08237,0.0,62184,FALSE,0,15,11,15,11,168,5408,167,5408,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N50,11,TRUE,NONE,3.5e-05,0.051866,1.7427,0.028316,68876,FALSE,0,15,11,15,11,168,5408,166,5407,0,50,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N50,12,TRUE,NONE,2e-05,0.048908,8.07288,0.016615,69072,FALSE,0,15,11,15,11,168,5408,167,5408,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N50,13,FALSE,NONE,2.5e-05,0.054028,1.75899,0.008236,63784,FALSE,0,15,11,15,11,168,5408,166,5407,0,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N50,14,NONE,NONE,2.3e-05,0.051742,8.00652,0.0,66628,FALSE,0,15,11,15,11,168,5408,167,5408,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N50,15,NONE,NONE,1.9e-05,0.052765,1.10277,0.0,64752,FALSE,0,15,11,15,11,168,5408,166,5407,0,50,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N50,16,FALSE,NONE,2.3e-05,0.049716,1.1166,0.084713,65724,FALSE,0,15,11,15,11,168,5408,166,5407,0,50,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N10,1,FALSE,NONE,3.3e-05,0.01361,0.45499,0.0081,37068,FALSE,0,15,11,15,11,129,1328,126,1328,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N10,2,FALSE,NONE,1.5e-05,0.015104,0.427392,0.009384,36008,FALSE,0,15,11,15,11,129,1328,127,1328,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N10,3,TRUE,NONE,2.9e-05,0.015124,0.458506,0.010912,36560,FALSE,0,15,11,15,11,129,1328,126,1328,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N10,4,NONE,NONE,2.6e-05,0.013285,0.454615,0.0,35936,FALSE,0,15,11,15,11,129,1328,127,1328,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N10,5,TRUE,NONE,2.5e-05,0.011376,0.465194,0.025112,36376,FALSE,0,15,11,15,11,129,1328,127,1328,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N10,6,FALSE,NONE,2.6e-05,0.018186,0.45409,0.031117,35000,FALSE,0,15,11,15,11,129,1328,127,1328,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N10,7,TRUE,NONE,2.6e-05,0.013808,0.106151,0.042723,34924,FALSE,0,15,11,15,11,129,1328,126,1327,0,50,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N10,8,FALSE,NONE,2.2e-05,0.015118,0.002786,0.0,35532,TRUE,0,15,11,15,11,129,1328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N10,9,FALSE,NONE,2.3e-05,0.017049,0.162936,0.012343,35564,FALSE,0,15,11,15,11,129,1328,121,1324,0,1202,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N10,10,FALSE,NONE,1.9e-05,0.01503,0.463549,0.034806,34144,FALSE,0,15,11,15,11,129,1328,127,1328,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N10,11,NONE,NONE,2.1e-05,0.013483,0.458718,0.0,36232,FALSE,0,15,11,15,11,129,1328,127,1328,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N10,12,TRUE,NONE,2.5e-05,0.013383,0.461499,0.016684,35088,FALSE,0,15,11,15,11,129,1328,127,1328,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N10,13,NONE,NONE,1.9e-05,0.015574,0.457417,0.0,35156,FALSE,0,15,11,15,11,129,1328,127,1328,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N10,14,NONE,NONE,2.5e-05,0.013792,0.460905,0.0,36424,FALSE,0,15,11,15,11,129,1328,127,1328,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N10,15,NONE,NONE,2.6e-05,0.013718,0.460905,0.0,34888,FALSE,0,15,11,15,11,129,1328,127,1328,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N10,16,FALSE,NONE,2.5e-05,0.013619,0.231291,0.019492,34380,FALSE,0,15,11,15,11,129,1328,121,1324,0,1202,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N20,1,NONE,NONE,2.5e-05,0.024151,1.42757,0.0,45056,FALSE,0,15,11,15,11,138,2348,136,2348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N20,2,NONE,NONE,2.7e-05,0.021528,1.40913,0.0,43448,FALSE,0,15,11,15,11,138,2348,136,2348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N20,3,TRUE,NONE,2.4e-05,0.024613,0.397595,0.140467,46088,FALSE,0,15,11,15,11,138,2348,133,2346,0,100,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N20,4,FALSE,NONE,2.2e-05,0.023227,1.22302,4.39157,43988,FALSE,0,15,11,15,11,138,2348,136,2348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N20,5,FALSE,NONE,2.6e-05,0.023365,1.36516,0.003232,44620,FALSE,0,15,11,15,11,138,2348,136,2348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N20,6,FALSE,NONE,3.5e-05,0.023559,0.257752,0.002802,45404,FALSE,0,15,11,15,11,138,2348,133,2346,0,100,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N20,7,TRUE,NONE,2.1e-05,0.021249,0.301586,0.014697,45708,FALSE,0,15,11,15,11,138,2348,135,2347,0,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N20,8,NONE,NONE,2.2e-05,0.020812,1.4207,0.0,48108,FALSE,0,15,11,15,11,138,2348,136,2348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N20,9,TRUE,NONE,2.6e-05,0.021672,1.40591,0.004405,45356,FALSE,0,15,11,15,11,138,2348,136,2348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N20,10,NONE,NONE,1.9e-05,0.024031,1.54443,0.0,43252,FALSE,0,15,11,15,11,138,2348,136,2348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N20,11,FALSE,NONE,2.6e-05,0.023279,0.37949,0.015868,44740,FALSE,0,15,11,15,11,138,2348,131,2344,0,2202,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N20,12,NONE,NONE,2.5e-05,0.021883,1.42964,0.0,45440,FALSE,0,15,11,15,11,138,2348,136,2348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N20,13,FALSE,NONE,2.5e-05,0.018406,0.004323,0.0,46828,TRUE,0,15,11,15,11,138,2348,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N20,14,FALSE,NONE,2.9e-05,0.022809,0.594964,0.004507,44664,FALSE,0,15,11,15,11,138,2348,131,2344,0,2202,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N20,15,FALSE,NONE,2.4e-05,0.026252,1.40222,0.002684,42724,FALSE,0,15,11,15,11,138,2348,136,2348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N20,16,NONE,NONE,2.2e-05,0.025803,1.41908,0.0,44248,FALSE,0,15,11,15,11,138,2348,136,2348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N50,1,FALSE,NONE,2.5e-05,0.051214,2.33172,0.065123,67988,FALSE,0,15,11,15,11,169,5408,165,5407,0,50,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N50,2,NONE,NONE,2.1e-05,0.054347,9.71554,0.0,66828,FALSE,0,15,11,15,11,169,5408,166,5408,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N50,3,NONE,NONE,1.9e-05,0.053647,9.72629,0.0,68108,FALSE,0,15,11,15,11,169,5408,166,5408,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N50,4,NONE,NONE,2.5e-05,0.053147,9.95088,0.0,63376,FALSE,0,15,11,15,11,169,5408,166,5408,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N50,5,NONE,NONE,2.5e-05,0.054151,1.32361,0.0,67608,FALSE,0,15,11,15,11,169,5408,165,5407,0,50,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N50,6,FALSE,NONE,3.2e-05,0.05243,10.0004,0.012808,64412,FALSE,0,15,11,15,11,169,5408,166,5408,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N50,7,FALSE,NONE,2.6e-05,0.051848,9.46273,0.048005,69112,FALSE,0,15,11,15,11,169,5408,167,5408,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N50,8,TRUE,NONE,2.6e-05,0.052843,2.52598,0.030919,65064,FALSE,0,15,11,15,11,169,5408,165,5407,0,50,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N50,9,NONE,NONE,2e-05,0.051752,1.48918,0.0,67852,FALSE,0,15,11,15,11,169,5408,165,5407,0,50,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N50,10,FALSE,NONE,2.6e-05,0.052349,1.53943,0.046032,68352,FALSE,0,15,11,15,11,169,5408,165,5407,0,50,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N50,11,TRUE,NONE,2.3e-05,0.055863,10.0019,1.89982,67652,FALSE,0,15,11,15,11,169,5408,166,5408,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N50,12,TRUE,NONE,3.1e-05,0.060147,9.42183,0.037927,61404,FALSE,0,15,11,15,11,169,5408,167,5408,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N50,13,FALSE,NONE,2.7e-05,0.050905,9.48063,0.007614,68836,FALSE,0,15,11,15,11,169,5408,166,5408,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N50,14,NONE,NONE,3e-05,0.077758,9.78291,0.0,63364,FALSE,0,15,11,15,11,169,5408,166,5408,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N50,15,NONE,NONE,2.4e-05,0.054732,9.79262,0.0,63108,FALSE,0,15,11,15,11,169,5408,166,5408,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N50,16,TRUE,NONE,2.6e-05,0.052076,9.72821,0.037895,66048,FALSE,0,15,11,15,11,169,5408,167,5408,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N10,1,NONE,NONE,2.4e-05,0.017492,1.10895,0.0,41512,FALSE,0,15,11,15,11,189,2108,187,2108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N10,2,FALSE,NONE,6.2e-05,0.020984,0.003992,0.0,40964,TRUE,0,15,11,15,11,189,2108,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N10,3,NONE,NONE,2.5e-05,0.01731,0.383883,0.0,42016,FALSE,0,15,11,15,11,189,2108,184,2106,0,160,0,0,0,0,0,0,1,0,0,0,1,0,0,81,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N10,4,NONE,NONE,2.5e-05,0.022226,1.13311,0.0,40092,FALSE,0,15,11,15,11,189,2108,187,2108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N10,5,NONE,NONE,2.5e-05,0.019653,1.08878,0.0,40140,FALSE,0,15,11,15,11,189,2108,187,2108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N10,6,NONE,NONE,2.6e-05,0.021152,0.386332,0.0,41048,FALSE,0,15,11,15,11,189,2108,184,2106,0,160,0,0,0,0,0,0,1,0,0,0,1,0,0,81,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N10,7,NONE,NONE,2.3e-05,0.021388,0.426039,0.0,41236,FALSE,0,15,11,15,11,189,2108,184,2106,0,160,0,0,0,0,0,0,1,0,0,0,1,0,0,81,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N10,8,NONE,NONE,2.5e-05,0.018187,1.01287,0.0,41148,FALSE,0,15,11,15,11,189,2108,187,2108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N10,9,NONE,NONE,3e-05,0.021405,1.1334,0.0,41164,FALSE,0,15,11,15,11,189,2108,187,2108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N10,10,NONE,NONE,2e-05,0.021135,1.09818,0.0,41428,FALSE,0,15,11,15,11,189,2108,187,2108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N10,11,NONE,NONE,1.6e-05,0.022497,1.10589,0.0,41644,FALSE,0,15,11,15,11,189,2108,187,2108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N10,12,NONE,NONE,2.2e-05,0.021947,1.11735,0.0,39992,FALSE,0,15,11,15,11,189,2108,187,2108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N10,13,FALSE,NONE,2.4e-05,0.0217,0.004175,0.0,40292,TRUE,0,15,11,15,11,189,2108,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N10,14,NONE,NONE,2.5e-05,0.021606,0.390871,0.0,39692,FALSE,0,15,11,15,11,189,2108,184,2106,0,160,0,0,0,0,0,0,1,0,0,0,1,0,0,81,0,0,0,0,0,0,0,0,0,0
